frame,label,cy,cx,area,intensity,elongation,track_id,sequence
5,8.0,87.71428571428571,137.48872180451127,133.0,0.20006440579891205,2.493961831964323,11.0,34
5,9.0,94.80645161290323,105.7258064516129,124.0,0.15565715730190277,2.0867899308313227,14.0,34
5,10.0,95.61538461538461,32.59615384615385,52.0,0.15817424654960632,1.724639043863074,7.0,34
6,1.0,25.48,115.824,250.0,0.17180480062961578,3.4730096933781796,0.0,34
6,2.0,34.11594202898551,52.73913043478261,69.0,0.13581633567810059,3.69907610843198,1.0,34
6,3.0,39.53658536585366,132.70731707317074,123.0,0.14200365543365479,2.5269992663902534,9.0,34
6,4.0,49.22222222222222,25.666666666666668,27.0,0.1291808784008026,2.438623276760553,12.0,34
6,5.0,72.46341463414635,75.51219512195122,123.0,0.13188718259334564,6.575829478074905,15.0,34
6,6.0,84.04597701149426,122.27586206896552,87.0,0.13899537920951843,3.226999677408378,10.0,34
6,7.0,87.45370370370371,137.02777777777777,108.0,0.1712251454591751,2.765740225520188,11.0,34
6,8.0,87.65384615384616,66.48717948717949,78.0,0.1404515951871872,2.684678932648309,8.0,34
6,9.0,94.65644171779141,105.65030674846626,163.0,0.18404053151607513,2.9259408148904744,14.0,34
6,10.0,95.12121212121212,32.45454545454545,33.0,0.1502768099308014,2.2474004606973037,7.0,34
6,11.0,106.65957446808511,53.12765957446808,47.0,0.14773280918598175,2.634458899285531,16.0,34
7,1.0,26.195402298850574,115.16666666666667,174.0,0.1372240036725998,4.613417829304893,0.0,34
7,2.0,33.54716981132076,54.81132075471698,53.0,0.11924705654382706,4.537075839456661,1.0,34
7,3.0,49.958333333333336,48.625,24.0,0.12603402137756348,2.6991622464546836,17.0,34
7,4.0,50.15,25.05,20.0,0.12544405460357666,2.4169475747312066,12.0,34
7,5.0,67.70270270270271,74.45945945945945,37.0,0.11321373283863068,2.7508261343509437,15.0,34
7,6.0,69.26666666666667,25.5,30.0,0.12340715527534485,1.9990608123454867,18.0,34
7,7.0,84.16216216216216,121.37837837837837,37.0,0.11054563522338867,2.8628643382340364,19.0,34
7,8.0,87.31818181818181,136.76136363636363,88.0,0.15150664746761322,3.088076800348094,11.0,34
7,9.0,94.59663865546219,61.87394957983193,119.0,0.11612889170646667,3.756437531751018,8.0,34
7,10.0,94.97278911564626,105.54421768707483,147.0,0.15739594399929047,2.9656258978971013,14.0,34
7,11.0,94.5,32.5,12.0,0.11251982301473618,3.4156502553198664,7.0,34
7,12.0,100.60317460317461,117.39682539682539,63.0,0.12199606746435165,2.3763064003689633,20.0,34
0,1.0,19.96825396825397,72.6984126984127,63.0,0.32945147156715393,1.0379654261501647,0.0,35
0,2.0,26.62857142857143,122.9,70.0,0.3249224126338959,1.3412361256847614,1.0,35
0,3.0,36.415841584158414,101.45544554455445,101.0,0.3297033905982971,1.2066058449061268,2.0,35
0,4.0,38.64545454545455,127.54545454545455,110.0,0.3248244524002075,1.479476486093335,3.0,35
0,5.0,42.66,49.5,100.0,0.2897323668003082,1.1545580774202882,4.0,35
0,6.0,70.9065934065934,60.956043956043956,182.0,0.5181070566177368,1.2328573121886208,5.0,35
0,7.0,80.72972972972973,134.89864864864865,148.0,0.3762519955635071,2.087893793381469,6.0,35
0,8.0,86.15789473684211,39.410526315789475,190.0,0.29796290397644043,2.263846976821293,7.0,35
0,9.0,98.41919191919192,84.10353535353535,396.0,0.3972082734107971,2.118516531981876,8.0,35
0,10.0,103.42857142857143,57.87218045112782,133.0,0.33657440543174744,1.726795512510468,9.0,35
1,1.0,19.610169491525422,73.57627118644068,59.0,0.30843445658683777,1.2197843096928283,0.0,35
1,2.0,32.96774193548387,126.01075268817205,186.0,0.319997102022171,2.1211241501762084,3.0,35
1,3.0,35.689655172413794,102.29885057471265,87.0,0.3043724000453949,1.0883767071021355,2.0,35
1,4.0,41.81666666666667,51.0,120.0,0.32557955384254456,1.0788319326618554,4.0,35
1,5.0,70.98245614035088,60.98245614035088,171.0,0.50773024559021,1.2409311819256181,5.0,35
1,6.0,80.92957746478874,134.40845070422534,142.0,0.42471301555633545,1.9584998953583546,6.0,35
1,7.0,85.66666666666667,39.703125,192.0,0.3078213036060333,2.5469023168888136,7.0,35
1,8.0,98.52112676056338,83.0112676056338,355.0,0.37784335017204285,2.0465252148603437,8.0,35
1,9.0,103.14173228346456,57.25984251968504,127.0,0.33294376730918884,1.41177119890858,9.0,35
2,1.0,32.59605911330049,126.82266009852216,203.0,0.30104246735572815,2.0458047030190993,3.0,35
2,2.0,35.07,103.38,100.0,0.29713335633277893,1.0756303526253672,2.0,35
2,3.0,40.08490566037736,52.62264150943396,106.0,0.27410823106765747,1.0737445021369862,4.0,35
2,4.0,73.84363636363636,56.38181818181818,275.0,0.42281949520111084,2.366995331925957,5.0,35
2,5.0,80.95161290322581,134.5483870967742,124.0,0.3426417112350464,1.8495586901531702,6.0,35
2,6.0,88.22881355932203,35.50847457627118,118.0,0.28102535009384155,1.4105910321173025,7.0,35
2,7.0,99.73521126760564,83.34084507042253,355.0,0.3738596439361572,1.833946752662041,8.0,35
2,8.0,103.16528925619835,55.95867768595041,121.0,0.284332811832428,1.3907171995128556,9.0,35
3,1.0,18.547169811320753,75.43396226415095,53.0,0.26571834087371826,1.0417368653819923,10.0,35
3,2.0,34.32673267326733,104.60396039603961,101.0,0.31440645456314087,1.2113810359695043,2.0,35
3,3.0,35.44144144144144,130.36936936936937,111.0,0.2965135872364044,1.372706406541746,3.0,35
3,4.0,38.43809523809524,54.22857142857143,105.0,0.2753069996833801,1.1446244972368476,4.0,35
3,5.0,73.65263157894736,56.72982456140351,285.0,0.41885265707969666,2.1060531872468813,5.0,35
3,6.0,80.99130434782609,133.84347826086957,115.0,0.37932324409484863,1.7055433488518423,6.0,35
3,7.0,87.90990990990991,34.78378378378378,111.0,0.2766972780227661,1.592020115555807,7.0,35
3,8.0,100.73109243697479,82.7843137254902,357.0,0.4163079261779785,1.70883061601175,8.0,35
3,9.0,102.5,55.32692307692308,104.0,0.27127301692962646,1.1846612744749099,9.0,35
4,1.0,18.5,76.0,52.0,0.2988617420196533,1.1415741278435239,10.0,35
4,2.0,31.122340425531913,127.95744680851064,188.0,0.31387174129486084,2.1135837691531503,3.0,35
4,3.0,33.14563106796116,105.37864077669903,103.0,0.32416850328445435,1.094562864075431,2.0,35
4,4.0,37.07692307692308,55.92307692307692,117.0,0.3393688499927521,1.1090346422629958,4.0,35
4,5.0,73.50526315789473,56.92280701754386,285.0,0.4331948161125183,2.0536403774078034,5.0,35
4,6.0,81.0,134.22429906542055,107.0,0.4162343740463257,1.4985483243378774,6.0,35
4,7.0,87.53435114503817,34.47328244274809,131.0,0.32083311676979065,1.5965837109170256,7.0,35
4,8.0,101.80909090909091,82.56666666666666,330.0,0.41028302907943726,1.7449236604723775,8.0,35
4,9.0,102.17857142857143,54.205357142857146,112.0,0.29347291588783264,1.3990733543243938,9.0,35
5,1.0,18.07017543859649,76.52631578947368,57.0,0.3140925168991089,1.0452017708965735,10.0,35
5,2.0,30.13855421686747,127.65060240963855,166.0,0.299617737531662,2.2854738048523164,3.0,35
5,3.0,32.74747474747475,106.03030303030303,99.0,0.3345012962818146,1.0166963896113475,2.0,35
5,4.0,35.573913043478264,57.65217391304348,115.0,0.32834380865097046,1.2685859530820538,4.0,35
5,5.0,73.46520146520146,57.20879120879121,273.0,0.3913329839706421,2.204981628487536,5.0,35
5,6.0,81.47107438016529,134.0495867768595,121.0,0.4449276328086853,1.5304715497838193,6.0,35
5,7.0,88.12396694214875,34.33884297520661,121.0,0.31408581137657166,1.4425132388554003,7.0,35
5,8.0,102.87537993920972,82.8145896656535,329.0,0.4785105288028717,1.5498000107299335,8.0,35
5,9.0,101.43697478991596,53.54621848739496,119.0,0.3277227282524109,1.3096248843295564,9.0,35
6,1.0,18.0,77.80392156862744,51.0,0.2788635194301605,1.3570667361579463,10.0,35
6,2.0,30.679775280898877,129.51685393258427,178.0,0.27878955006599426,2.4640566474638734,3.0,35
6,3.0,31.72826086956522,107.0,92.0,0.28144600987434387,1.0946661667698059,2.0,35
6,4.0,34.476190476190474,58.74603174603175,126.0,0.3080499470233917,1.1577885142809454,4.0,35
6,5.0,73.64835164835165,57.45787545787546,273.0,0.37322181463241577,2.068542339026184,5.0,35
6,6.0,81.0,134.0,117.0,0.4208698570728302,1.188463048257933,6.0,35
6,7.0,87.1484375,33.4765625,128.0,0.3036210536956787,1.2857503475113445,7.0,35
6,8.0,103.68338557993731,82.15047021943573,319.0,0.4125842750072479,1.5664831755516748,8.0,35
6,9.0,101.28448275862068,52.275862068965516,116.0,0.27962279319763184,1.4247758061183198,9.0,35
7,1.0,17.5,77.61290322580645,62.0,0.31373876333236694,1.1632733184250075,10.0,35
7,2.0,28.944444444444443,129.2530864197531,162.0,0.2880828380584717,2.6132780629554455,3.0,35
7,3.0,32.33684210526316,60.536842105263155,95.0,0.2723909616470337,1.2668461360783108,4.0,35
7,4.0,73.5072463768116,57.77173913043478,276.0,0.3676866292953491,2.367533945540116,5.0,35
7,5.0,81.27966101694915,133.77966101694915,118.0,0.38824689388275146,1.532855955597004,6.0,35
7,6.0,87.52727272727273,32.70909090909091,110.0,0.3009052276611328,1.2661107697812921,7.0,35
7,7.0,100.5859375,51.6171875,128.0,0.3206292390823364,1.4142665003106172,9.0,35
7,8.0,104.63855421686748,82.78915662650603,332.0,0.46444225311279297,1.431190160901683,8.0,35
8,1.0,17.196428571428573,78.94642857142857,56.0,0.2970525920391083,1.258465524742277,10.0,35
8,2.0,29.13450292397661,131.140350877193,171.0,0.28290873765945435,2.5845132927935874,3.0,35
8,3.0,30.94214876033058,62.586776859504134,121.0,0.30457761883735657,1.41347243146926,4.0,35
8,4.0,30.606060606060606,108.88888888888889,99.0,0.3117423355579376,1.1852044824350567,11.0,35
8,5.0,74.144,56.84,250.0,0.4144318699836731,2.3661854092938728,5.0,35
8,6.0,81.55555555555556,133.65873015873015,126.0,0.39509961009025574,1.4761063792238376,6.0,35
8,7.0,87.55882352941177,32.333333333333336,102.0,0.26888802647590637,1.8054290254875074,7.0,35
8,8.0,100.25862068965517,50.525862068965516,116.0,0.2917071580886841,1.22478191101856,9.0,35
8,9.0,105.56739811912226,82.06896551724138,319.0,0.41758662462234497,1.4635859416940122,8.0,35
9,1.0,16.78723404255319,79.53191489361703,47.0,0.26560017466545105,1.4884688594969075,10.0,35
9,2.0,26.16,123.28,50.0,0.2659550607204437,1.3692613811127723,12.0,35
9,3.0,29.088495575221238,136.141592920354,113.0,0.31638601422309875,1.146054322788298,3.0,35
9,4.0,30.30275229357798,63.862385321100916,109.0,0.2976357638835907,1.0965728962977501,4.0,35
9,5.0,29.59090909090909,110.35227272727273,88.0,0.2802037000656128,1.2220088677819165,11.0,35
9,6.0,67.5,67.08888888888889,90.0,0.31422802805900574,1.401782505926997,13.0,35
9,7.0,77.39655172413794,52.98275862068966,174.0,0.46724921464920044,1.4291931548022152,5.0,35
9,8.0,81.43609022556392,133.47368421052633,133.0,0.4109889566898346,1.79738241948656,6.0,35
9,9.0,87.74418604651163,31.844961240310077,129.0,0.32189443707466125,1.420944844455238,7.0,35
9,10.0,99.784,48.808,125.0,0.30671417713165283,1.250204417931147,9.0,35
9,11.0,106.51910828025478,82.37898089171975,314.0,0.4023790657520294,1.6438371798485378,8.0,35
10,1.0,16.5,80.22857142857143,70.0,0.293989360332489,1.283671537952313,10.0,35
10,2.0,28.134328358208954,65.42537313432835,134.0,0.28615933656692505,1.2727377810287779,4.0,35
10,3.0,29.118279569892472,110.70967741935483,93.0,0.24918265640735626,1.1360072603255564,11.0,35
10,4.0,66.6375,67.9875,80.0,0.25468480587005615,1.1628739529910612,13.0,35
10,5.0,77.73469387755102,52.05612244897959,196.0,0.3963795006275177,1.4103439197426855,5.0,35
10,6.0,81.75,133.39743589743588,156.0,0.3270075023174286,1.7516844432830085,6.0,35
10,7.0,87.52173913043478,31.434782608695652,138.0,0.2705024480819702,1.1909503006267006,7.0,35
10,8.0,99.83076923076923,48.5,130.0,0.25003355741500854,1.227385124407634,9.0,35
10,9.0,107.57396449704142,83.44378698224853,338.0,0.27818790078163147,1.5898179724401447,8.0,35
11,1.0,15.913793103448276,80.93103448275862,58.0,0.26165398955345154,1.0312274900165155,10.0,35
11,2.0,26.954128440366972,67.53211009174312,109.0,0.28605374693870544,1.2710335604874774,4.0,35
11,3.0,26.035087719298247,123.43859649122807,57.0,0.26663994789123535,1.1832039820218365,14.0,35
11,4.0,27.642201834862384,137.954128440367,109.0,0.289579838514328,1.0921103043642544,15.0,35
11,5.0,28.42156862745098,111.62745098039215,102.0,0.28780895471572876,1.1955512805863442,11.0,35
11,6.0,66.17808219178082,68.54794520547945,73.0,0.2701357901096344,1.3140309499313352,13.0,35
11,7.0,77.79591836734694,51.30102040816327,196.0,0.4239659607410431,1.5940698174635302,5.0,35
11,8.0,81.79136690647482,133.53237410071944,139.0,0.33446869254112244,1.9969783758586237,6.0,35
11,9.0,87.28057553956835,30.949640287769785,139.0,0.30123868584632874,1.1941490230449838,7.0,35
11,10.0,98.8515625,47.5625,128.0,0.2903764247894287,1.283902058466075,9.0,35
11,11.0,106.35742971887551,78.13253012048193,249.0,0.43481776118278503,1.1993833435227481,8.0,35
0,1.0,21.975524475524477,43.03846153846154,286.0,0.3528549373149872,3.6497562446544936,0.0,36
0,2.0,21.44776119402985,128.52238805970148,67.0,0.27860602736473083,1.5150656573751304,1.0,36
0,3.0,28.449152542372882,70.03389830508475,118.0,0.33884796500205994,1.4506037160083949,2.0,36
0,4.0,38.89655172413793,105.41379310344827,58.0,0.2724454402923584,1.1224197257928084,3.0,36
0,5.0,56.15081967213115,33.0,305.0,0.29682907462120056,2.6351083683076797,4.0,36
0,6.0,68.02666666666667,91.57333333333334,75.0,0.3055783212184906,1.7203216475445384,5.0,36
0,7.0,91.96019108280255,79.39649681528662,628.0,0.3510907292366028,2.3681209967151857,6.0,36
0,8.0,84.27272727272727,113.3305785123967,121.0,0.34957683086395264,1.8863100675382525,7.0,36
0,9.0,107.2560975609756,39.073170731707314,164.0,0.4247073531150818,1.2538440723185946,8.0,36
1,1.0,21.76451612903226,42.9,310.0,0.3607342541217804,3.329970276903921,0.0,36
1,2.0,23.323943661971832,129.6338028169014,71.0,0.29650598764419556,1.1441831068590531,1.0,36
1,3.0,29.58695652173913,70.09782608695652,92.0,0.29964250326156616,1.1113328646717133,2.0,36
1,4.0,38.76056338028169,105.35211267605634,71.0,0.3235040605068207,1.1860102640176549,3.0,36
1,5.0,53.69130434782609,36.63913043478261,230.0,0.3313901722431183,1.1012888310957551,4.0,36
1,6.0,59.13333333333333,20.173333333333332,75.0,0.30870142579078674,1.0592386479922946,9.0,36
1,7.0,68.09411764705882,92.2235294117647,85.0,0.33328670263290405,1.3074909934831034,5.0,36
1,8.0,72.40625,67.0,96.0,0.3278755247592926,1.1173885264346821,10.0,36
1,9.0,96.00414078674949,82.25051759834369,483.0,0.35963746905326843,1.8674444666677446,6.0,36
1,10.0,83.14035087719299,113.57894736842105,114.0,0.37866267561912537,1.4744175025304163,7.0,36
1,11.0,106.17127071823204,38.6243093922652,181.0,0.3923855721950531,1.1524361796414597,8.0,36
2,1.0,20.105263157894736,28.5,76.0,0.27377721667289734,1.1346086614429705,11.0,36
2,2.0,23.03181818181818,47.99545454545454,220.0,0.2985241413116455,1.5448452497074097,0.0,36
2,3.0,24.348314606741575,130.1011235955056,89.0,0.29233649373054504,1.294884422965123,1.0,36
2,4.0,30.6875,69.625,96.0,0.257457971572876,1.1841078506454696,2.0,36
2,5.0,38.077922077922075,105.36363636363636,77.0,0.2911546528339386,1.2547703275103916,3.0,36
2,6.0,52.98198198198198,36.48198198198198,222.0,0.2801242768764496,1.088266961091506,4.0,36
2,7.0,59.73972602739726,20.45205479452055,73.0,0.25320982933044434,1.1867150778444309,9.0,36
2,8.0,68.5925925925926,92.9753086419753,81.0,0.26388418674468994,1.100248712970098,5.0,36
2,9.0,71.25961538461539,66.70192307692308,104.0,0.26642805337905884,1.1294184040429904,10.0,36
2,10.0,94.59426229508196,82.22745901639344,488.0,0.32304245233535767,2.0560802419904336,6.0,36
2,11.0,82.81739130434782,113.4,115.0,0.3065943717956543,1.3694538527336402,7.0,36
2,12.0,105.59808612440192,38.16746411483253,209.0,0.30706581473350525,1.762047589420254,8.0,36
3,1.0,19.557377049180328,27.950819672131146,61.0,0.2360657900571823,1.109688116112183,11.0,36
3,2.0,23.889344262295083,47.631147540983605,244.0,0.2736392319202423,1.2602195527500266,0.0,36
3,3.0,25.179775280898877,131.4494382022472,89.0,0.27147918939590454,1.1296663813193244,1.0,36
3,4.0,32.44705882352941,69.54117647058824,85.0,0.23967179656028748,1.4641457816366892,2.0,36
3,5.0,38.11666666666667,105.28333333333333,60.0,0.23488380014896393,1.178208047149167,3.0,36
3,6.0,51.84959349593496,35.89837398373984,246.0,0.2845273017883301,1.022705041688857,4.0,36
3,7.0,59.88709677419355,19.596774193548388,62.0,0.23682449758052826,1.1366397689302052,9.0,36
3,8.0,89.65803108808291,83.78238341968913,579.0,0.319353848695755,2.3806337199255463,6.0,36
3,9.0,70.87755102040816,65.59183673469387,98.0,0.2613714933395386,1.1641136826811085,10.0,36
3,10.0,82.23423423423424,113.22522522522523,111.0,0.3240741491317749,1.23847831733432,7.0,36
3,11.0,103.56060606060606,37.41414141414141,198.0,0.25187501311302185,2.6579549559838007,8.0,36
4,1.0,19.07246376811594,27.115942028985508,69.0,0.22346460819244385,1.0117379844796088,11.0,36
4,2.0,24.0546875,46.265625,256.0,0.2530508041381836,1.409876432506987,0.0,36
4,3.0,26.85542168674699,132.3734939759036,83.0,0.23774385452270508,1.696394923997908,1.0,36
4,4.0,33.76635514018692,69.76635514018692,107.0,0.2439766228199005,1.6462989926124598,2.0,36
4,5.0,37.377049180327866,105.22950819672131,61.0,0.2064409852027893,1.572616067353688,3.0,36
4,6.0,50.029661016949156,35.42372881355932,236.0,0.24886059761047363,1.595204038979252,4.0,36
4,7.0,60.23684210526316,19.67105263157895,76.0,0.23507899045944214,1.7535263272097357,9.0,36
4,8.0,69.05813953488372,93.02325581395348,86.0,0.24637471139431,1.1944677336226228,12.0,36
4,9.0,70.15384615384616,64.53846153846153,91.0,0.2189471423625946,1.115685393256332,10.0,36
4,10.0,93.49247311827958,82.46881720430108,465.0,0.3035444915294647,2.877796538656088,6.0,36
4,11.0,81.12727272727273,113.10909090909091,110.0,0.3434857726097107,1.2839429432049412,7.0,36
4,12.0,96.00854700854701,36.93162393162393,117.0,0.23090556263923645,1.1988708270152961,8.0,36
4,13.0,113.57831325301204,36.34939759036145,83.0,0.2507094740867615,1.8831934142706157,13.0,36
5,1.0,18.022727272727273,27.045454545454547,88.0,0.2224717140197754,1.466103402566782,11.0,36
5,2.0,25.050387596899224,46.3062015503876,258.0,0.20938149094581604,1.4756173812937519,0.0,36
5,3.0,28.5,133.5,94.0,0.23546217381954193,1.7928661772258723,1.0,36
5,4.0,35.12621359223301,69.40776699029126,103.0,0.2002914994955063,2.0936804486853107,2.0,36
5,5.0,36.770270270270274,104.94594594594595,74.0,0.21803008019924164,2.0413195461109495,3.0,36
5,6.0,49.070093457943926,35.2196261682243,214.0,0.20773634314537048,1.4069276407524358,4.0,36
5,7.0,60.47826086956522,19.902173913043477,92.0,0.23059959709644318,1.5502315373626756,9.0,36
5,8.0,69.02105263157895,63.78947368421053,95.0,0.20537014305591583,1.4299736119095732,10.0,36
5,9.0,72.7719298245614,86.42105263157895,228.0,0.22329172492027283,1.9134642024691015,12.0,36
5,10.0,82.3076923076923,112.9076923076923,65.0,0.2214808613061905,1.7071951088781043,7.0,36
5,11.0,93.6015625,36.9296875,128.0,0.20869608223438263,1.2659822671445873,8.0,36
5,12.0,99.88288288288288,83.05105105105105,333.0,0.3256998062133789,1.569981319438579,6.0,36
5,13.0,115.29230769230769,34.815384615384616,65.0,0.1933479905128479,2.48111269823076,13.0,36
6,1.0,23.99074074074074,38.351851851851855,108.0,0.1955387145280838,1.7829636855241602,11.0,36
6,2.0,26.746268656716417,49.80597014925373,134.0,0.17808260023593903,2.2064896737901813,0.0,36
6,3.0,29.47826086956522,134.17391304347825,92.0,0.19528397917747498,2.2813795185641594,1.0,36
6,4.0,36.87301587301587,104.46031746031746,63.0,0.17890611290931702,1.952063149847499,3.0,36
6,5.0,47.76923076923077,34.53846153846154,208.0,0.18023154139518738,1.250148651684715,4.0,36
6,6.0,68.3298969072165,62.329896907216494,97.0,0.1797613948583603,1.6370900292272017,10.0,36
6,7.0,69.87912087912088,93.13186813186813,91.0,0.17931130528450012,1.3865298034479367,12.0,36
6,8.0,73.23703703703704,81.17037037037036,135.0,0.21080005168914795,1.8870888797301402,14.0,36
6,9.0,81.75438596491227,112.54385964912281,57.0,0.19271132349967957,1.7859143074046675,7.0,36
6,10.0,91.33333333333333,36.68,150.0,0.21075834333896637,1.4561431055616114,8.0,36
6,11.0,100.21753246753246,82.86688311688312,308.0,0.28522536158561707,1.989865848723723,6.0,36
6,12.0,116.06060606060606,34.101010101010104,99.0,0.20316781103610992,2.5757222402934437,13.0,36
7,1.0,27.906666666666666,49.60666666666667,150.0,0.1832810342311859,2.873522068661045,0.0,36
7,2.0,24.88659793814433,36.91752577319588,97.0,0.18550503253936768,1.8363084181936822,11.0,36
7,3.0,31.05263157894737,135.1578947368421,95.0,0.1986447125673294,1.9501218340709576,1.0,36
7,4.0,37.865546218487395,69.27731092436974,119.0,0.1926095187664032,2.457044388051579,15.0,36
7,5.0,36.65625,104.4375,64.0,0.16818368434906006,1.983897649248716,3.0,36
7,6.0,61.32222222222222,19.166666666666668,90.0,0.19527238607406616,1.9407816630273678,16.0,36
7,7.0,67.3586956521739,61.869565217391305,92.0,0.16758498549461365,1.747513740551087,10.0,36
7,8.0,70.36842105263158,93.18947368421053,95.0,0.19706617295742035,2.0177164881013203,12.0,36
7,9.0,72.34579439252336,80.81308411214954,107.0,0.17464621365070343,2.303296255977374,14.0,36
7,10.0,79.11904761904762,111.56349206349206,126.0,0.24567994475364685,2.5426313296517673,7.0,36
7,11.0,97.56916996047431,82.3201581027668,253.0,0.2967779040336609,1.475882262673027,6.0,36
7,12.0,117.61627906976744,33.55813953488372,86.0,0.18776066601276398,3.040525391841194,13.0,36
8,1.0,17.208955223880597,24.746268656716417,67.0,0.17022252082824707,1.7363410734802935,11.0,36
8,2.0,28.655844155844157,48.967532467532465,154.0,0.18382737040519714,3.572213773432688,0.0,36
8,3.0,39.63611859838275,34.62803234501348,371.0,0.18716175854206085,3.6475276801014673,17.0,36
8,4.0,31.76829268292683,136.4390243902439,82.0,0.17303882539272308,2.5714730585632517,1.0,36
8,5.0,36.51282051282051,104.01282051282051,78.0,0.18303604423999786,2.649931895959399,3.0,36
8,6.0,39.95789473684211,68.96842105263158,95.0,0.15489961206912994,2.7741910573509894,15.0,36
8,7.0,61.58571428571429,18.685714285714287,70.0,0.16351810097694397,2.3921747038253516,16.0,36
8,8.0,66.13253012048193,61.30120481927711,83.0,0.15787890553474426,2.223401229272474,10.0,36
8,9.0,70.77876106194691,80.05309734513274,113.0,0.18039952218532562,2.6169751150003377,12.0,36
8,10.0,78.57272727272728,111.7090909090909,110.0,0.20770889520645142,2.48328996838545,7.0,36
8,11.0,85.4014598540146,35.4014598540146,137.0,0.18296515941619873,1.9606668932284161,18.0,36
8,12.0,99.58536585365853,83.67247386759581,287.0,0.3076987564563751,2.064550919649594,6.0,36
8,13.0,118.58666666666667,32.053333333333335,75.0,0.18606068193912506,3.001773657073946,13.0,36
9,1.0,16.80821917808219,24.684931506849313,73.0,0.1673835664987564,2.050333049266423,11.0,36
9,2.0,38.420731707317074,33.673780487804876,328.0,0.1781516969203949,3.9176136257753154,17.0,36
9,3.0,33.246153846153845,136.53846153846155,65.0,0.14768896996974945,2.168575864727808,1.0,36
9,4.0,35.77049180327869,104.04918032786885,61.0,0.15651154518127441,2.7558418267485467,3.0,36
9,5.0,40.75903614457831,69.34939759036145,83.0,0.155687153339386,2.678939307322379,15.0,36
9,6.0,62.5,19.0,62.0,0.1656356304883957,2.801289385661935,16.0,36
9,7.0,64.56435643564356,60.118811881188115,101.0,0.17047162353992462,2.5269937039001475,10.0,36
9,8.0,69.38888888888889,80.78888888888889,90.0,0.1568845510482788,3.09643394498368,12.0,36
9,9.0,70.6025641025641,93.73076923076923,78.0,0.17906585335731506,2.0307814755160427,19.0,36
9,10.0,77.80733944954129,111.27522935779817,109.0,0.1819654405117035,2.436198563385762,7.0,36
9,11.0,83.65811965811966,35.12820512820513,117.0,0.1668367087841034,1.820482061465995,18.0,36
9,12.0,100.79891304347827,84.83152173913044,184.0,0.23636013269424438,3.123370063495229,6.0,36
9,13.0,119.10144927536231,31.17391304347826,69.0,0.1794288158416748,3.19288372188361,13.0,36
10,1.0,38.41935483870968,33.18279569892473,279.0,0.15814486145973206,3.947436647582026,17.0,36
10,2.0,30.024390243902438,48.959349593495936,123.0,0.1598629504442215,3.024203835738049,20.0,36
10,3.0,34.736111111111114,137.36111111111111,72.0,0.1540704071521759,2.6429313612318017,1.0,36
10,4.0,35.578947368421055,103.89473684210526,57.0,0.14987097680568695,2.955077980124368,3.0,36
10,5.0,42.1530612244898,68.51020408163265,98.0,0.1530444622039795,3.111389364222178,15.0,36
10,6.0,62.108695652173914,18.76086956521739,46.0,0.13648076355457306,2.6458467912538395,16.0,36
10,7.0,68.91836734693878,80.83673469387755,98.0,0.16099737584590912,3.7158428173285647,12.0,36
10,8.0,71.28301886792453,94.18867924528301,53.0,0.14495927095413208,2.4993367847173364,19.0,36
10,9.0,77.13829787234043,111.37234042553192,94.0,0.13740678131580353,2.4771221664642047,7.0,36
10,10.0,80.98076923076923,34.77884615384615,104.0,0.1534300148487091,1.8288007541823206,18.0,36
10,11.0,99.8786610878661,84.55648535564853,239.0,0.2596410810947418,3.065357086703267,6.0,36
10,12.0,120.05882352941177,30.470588235294116,51.0,0.1550157368183136,3.5262573728473874,13.0,36
11,1.0,15.517241379310345,23.362068965517242,58.0,0.1493145078420639,2.798446364565499,21.0,36
11,2.0,36.46082949308756,32.55299539170507,217.0,0.15017950534820557,4.806700903505416,17.0,36
11,3.0,31.207920792079207,48.10891089108911,101.0,0.15206557512283325,4.22035504774949,20.0,36
11,4.0,35.39622641509434,103.52830188679245,53.0,0.14602859318256378,3.983453041107098,3.0,36
11,5.0,42.94642857142857,68.96428571428571,56.0,0.13576237857341766,3.429279082626201,15.0,36
11,6.0,63.0,58.58227848101266,79.0,0.14847546815872192,2.865576432440299,22.0,36
11,7.0,62.25714285714286,18.857142857142858,35.0,0.12891821563243866,2.4078623643724297,16.0,36
11,8.0,76.03658536585365,110.7560975609756,82.0,0.1403428465127945,2.6761469559711526,7.0,36
11,9.0,99.70588235294117,83.97058823529412,204.0,0.17926545441150665,2.9109988315184836,6.0,36
11,10.0,121.1,29.5,40.0,0.13615058362483978,3.0856026035416937,13.0,36
0,1.0,21.528,80.864,125.0,0.2675175070762634,1.0910275269962857,0.0,37
0,2.0,32.05128205128205,51.30769230769231,39.0,0.275967001914978,1.2007101666590179,1.0,37
0,3.0,44.708333333333336,65.13888888888889,72.0,0.27618658542633057,1.06054199115327,2.0,37
0,4.0,44.0,104.0,69.0,0.30657777190208435,1.0,3.0,37
0,5.0,46.13333333333333,119.76,75.0,0.3074275553226471,1.092624769203053,4.0,37
0,6.0,57.43809523809524,46.55238095238095,105.0,0.2623363733291626,1.199697720217145,5.0,37
0,7.0,59.27142857142857,91.63571428571429,140.0,0.2787500321865082,1.0601932223279447,6.0,37
0,8.0,69.72262773722628,138.02189781021897,137.0,0.27944299578666687,1.0183920833799949,7.0,37
